law,budget,replication,candidate,method,rule,center,radius,lower,theta,noncoverage,certifies
biased_zero_rank_contrast,3072,74,reverse_candidate,shared_correction,range,0.03055694305694305,0.24023329620311398,-0.20967635314617095,0.03125,False,False
biased_zero_rank_contrast,3072,74,reverse_candidate,shared_correction,hybrid,0.03055694305694305,0.13632868443976814,-0.1057717413828251,0.03125,False,False
biased_zero_rank_contrast,3072,74,reverse_candidate,disjoint_triple_u,range,0.028157552083333332,0.023128237301574973,0.0050293147817583594,0.03125,False,True
biased_zero_rank_contrast,3072,74,reverse_candidate,disjoint_triple_u,hybrid,0.028157552083333332,0.011763882896896569,0.01639366918643676,0.03125,False,True
biased_zero_rank_contrast,3072,74,reverse_candidate,complete_u,range,0.03106217804202217,0.023128237301574973,0.007933940740447197,0.03125,False,True
biased_zero_rank_contrast,3072,74,reverse_candidate,complete_u,hybrid,0.03106217804202217,0.010648638966686089,0.02041353907533608,0.03125,False,True
biased_zero_rank_contrast,3072,74,constant,shared_correction,range,0.011542624042624045,0.24023329620311398,-0.22869067216048994,0.015625,False,False
biased_zero_rank_contrast,3072,74,constant,shared_correction,hybrid,0.011542624042624045,0.11998134270163945,-0.1084387186590154,0.015625,False,False
biased_zero_rank_contrast,3072,74,constant,disjoint_triple_u,range,0.013916015624999998,0.023128237301574973,-0.009212221676574974,0.015625,False,False
biased_zero_rank_contrast,3072,74,constant,disjoint_triple_u,hybrid,0.013916015624999998,0.00987900728880862,0.0040370083361913785,0.015625,False,True
biased_zero_rank_contrast,3072,74,constant,complete_u,range,0.015615520211375257,0.023128237301574973,-0.007512717090199716,0.015625,False,False
biased_zero_rank_contrast,3072,74,constant,complete_u,hybrid,0.015615520211375257,0.008880634146866875,0.006734886064508382,0.015625,False,True
biased_zero_rank_contrast,3072,75,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,75,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,75,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,75,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,75,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,75,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,75,candidate,shared_correction,range,-0.0033029470529470535,0.24023329620311398,-0.24353624325606105,0.0,False,False
biased_zero_rank_contrast,3072,75,candidate,shared_correction,hybrid,-0.0033029470529470535,0.11355533550454035,-0.1168582825574874,0.0,False,False
biased_zero_rank_contrast,3072,75,candidate,disjoint_triple_u,range,-0.0007731119791666665,0.023128237301574973,-0.02390134928074164,0.0,False,False
biased_zero_rank_contrast,3072,75,candidate,disjoint_triple_u,hybrid,-0.0007731119791666665,0.009647488667444238,-0.010420600646610904,0.0,False,False
biased_zero_rank_contrast,3072,75,candidate,complete_u,range,-0.00020743385646976496,0.023128237301574973,-0.02333567115804474,0.0,False,False
biased_zero_rank_contrast,3072,75,candidate,complete_u,hybrid,-0.00020743385646976496,0.008663470724148834,-0.008870904580618599,0.0,False,False
biased_zero_rank_contrast,3072,75,reverse_candidate,shared_correction,range,0.025255994005994015,0.24023329620311398,-0.21497730219711997,0.03125,False,False
biased_zero_rank_contrast,3072,75,reverse_candidate,shared_correction,hybrid,0.025255994005994015,0.13694206833291128,-0.11168607432691727,0.03125,False,False
biased_zero_rank_contrast,3072,75,reverse_candidate,disjoint_triple_u,range,0.029907226562499997,0.023128237301574973,0.006778989260925024,0.03125,False,True
biased_zero_rank_contrast,3072,75,reverse_candidate,disjoint_triple_u,hybrid,0.029907226562499997,0.012049299806286702,0.017857926756213297,0.03125,False,True
biased_zero_rank_contrast,3072,75,reverse_candidate,complete_u,range,0.03143990083703398,0.023128237301574973,0.008311663535459004,0.03125,False,True
biased_zero_rank_contrast,3072,75,reverse_candidate,complete_u,hybrid,0.03143990083703398,0.010916358740497345,0.02052354209653663,0.03125,False,True
biased_zero_rank_contrast,3072,75,constant,shared_correction,range,0.010976523476523475,0.24023329620311398,-0.2292567727265905,0.015625,False,False
biased_zero_rank_contrast,3072,75,constant,shared_correction,hybrid,0.010976523476523475,0.12095696961481374,-0.10998044613829026,0.015625,False,False
biased_zero_rank_contrast,3072,75,constant,disjoint_triple_u,range,0.014567057291666664,0.023128237301574973,-0.008561180009908308,0.015625,False,False
biased_zero_rank_contrast,3072,75,constant,disjoint_triple_u,hybrid,0.014567057291666664,0.009939459052137714,0.004627598239528951,0.015625,False,True
biased_zero_rank_contrast,3072,75,constant,complete_u,range,0.015616233490282107,0.023128237301574973,-0.007512003811292866,0.015625,False,False
biased_zero_rank_contrast,3072,75,constant,complete_u,hybrid,0.015616233490282107,0.008937337628239223,0.006678895862042884,0.015625,False,True
biased_zero_rank_contrast,3072,76,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,76,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,76,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,76,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,76,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,76,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,76,candidate,shared_correction,range,-0.0006660006660006643,0.24023329620311398,-0.24089929686911465,0.0,False,False
biased_zero_rank_contrast,3072,76,candidate,shared_correction,hybrid,-0.0006660006660006643,0.11388802926148114,-0.11455402992748182,0.0,False,False
biased_zero_rank_contrast,3072,76,candidate,disjoint_triple_u,range,-0.0016276041666666665,0.023128237301574973,-0.02475584146824164,0.0,False,False
biased_zero_rank_contrast,3072,76,candidate,disjoint_triple_u,hybrid,-0.0016276041666666665,0.00981660880236721,-0.011444212969033876,0.0,False,False
biased_zero_rank_contrast,3072,76,candidate,complete_u,range,-0.0006991806299666047,0.023128237301574973,-0.023827417931541577,0.0,False,False
biased_zero_rank_contrast,3072,76,candidate,complete_u,hybrid,-0.0006991806299666047,0.008822104647994666,-0.00952128527796127,0.0,False,False
biased_zero_rank_contrast,3072,76,reverse_candidate,shared_correction,range,0.03648018648018647,0.24023329620311398,-0.2037531097229275,0.03125,False,False
biased_zero_rank_contrast,3072,76,reverse_candidate,shared_correction,hybrid,0.03648018648018647,0.13748056536291817,-0.1010003788827317,0.03125,False,False
biased_zero_rank_contrast,3072,76,reverse_candidate,disjoint_triple_u,range,0.0302734375,0.023128237301574973,0.007145200198425027,0.03125,False,True
biased_zero_rank_contrast,3072,76,reverse_candidate,disjoint_triple_u,hybrid,0.0302734375,0.011871677866664366,0.018401759633335634,0.03125,False,True
biased_zero_rank_contrast,3072,76,reverse_candidate,complete_u,range,0.03197257480393115,0.023128237301574973,0.008844337502356175,0.03125,False,True
biased_zero_rank_contrast,3072,76,reverse_candidate,complete_u,hybrid,0.03197257480393115,0.01074975016218565,0.021222824641745498,0.03125,False,True
biased_zero_rank_contrast,3072,76,constant,shared_correction,range,0.017907092907092907,0.24023329620311398,-0.22232620329602107,0.015625,False,False
biased_zero_rank_contrast,3072,76,constant,shared_correction,hybrid,0.017907092907092907,0.12105452549761793,-0.10314743259052503,0.015625,False,False
biased_zero_rank_contrast,3072,76,constant,disjoint_triple_u,range,0.014322916666666664,0.023128237301574973,-0.008805320634908308,0.015625,False,False
biased_zero_rank_contrast,3072,76,constant,disjoint_triple_u,hybrid,0.014322916666666664,0.00991708569894908,0.004405830967717584,0.015625,False,True
biased_zero_rank_contrast,3072,76,constant,complete_u,range,0.015636697086982274,0.023128237301574973,-0.007491540214592699,0.015625,False,False
biased_zero_rank_contrast,3072,76,constant,complete_u,hybrid,0.015636697086982274,0.008916351523849475,0.006720345563132798,0.015625,False,True
biased_zero_rank_contrast,3072,77,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,77,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,77,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,77,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,77,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,77,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,77,candidate,shared_correction,range,0.0038003663003663007,0.24023329620311398,-0.23643292990274767,0.0,False,False
biased_zero_rank_contrast,3072,77,candidate,shared_correction,hybrid,0.0038003663003663007,0.11325781234194597,-0.10945744604157967,0.0,False,False
biased_zero_rank_contrast,3072,77,candidate,disjoint_triple_u,range,-0.0008951822916666664,0.023128237301574973,-0.02402341959324164,0.0,False,False
biased_zero_rank_contrast,3072,77,candidate,disjoint_triple_u,hybrid,-0.0008951822916666664,0.009802080403486117,-0.010697262695152783,0.0,False,False
biased_zero_rank_contrast,3072,77,candidate,complete_u,range,-0.0006058780968578955,0.023128237301574973,-0.023734115398432867,0.0,False,False
biased_zero_rank_contrast,3072,77,candidate,complete_u,hybrid,-0.0006058780968578955,0.00880847707536557,-0.009414355172223466,0.0,False,False
biased_zero_rank_contrast,3072,77,reverse_candidate,shared_correction,range,0.024750249750249753,0.24023329620311398,-0.21548304645286423,0.03125,False,False
biased_zero_rank_contrast,3072,77,reverse_candidate,shared_correction,hybrid,0.024750249750249753,0.13625347633898555,-0.1115032265887358,0.03125,False,False
biased_zero_rank_contrast,3072,77,reverse_candidate,disjoint_triple_u,range,0.031005859375,0.023128237301574973,0.007877622073425027,0.03125,False,True
biased_zero_rank_contrast,3072,77,reverse_candidate,disjoint_triple_u,hybrid,0.031005859375,0.012013409820576896,0.018992449554423106,0.03125,False,True
biased_zero_rank_contrast,3072,77,reverse_candidate,complete_u,range,0.031872006414159146,0.023128237301574973,0.008743769112584173,0.03125,False,True
biased_zero_rank_contrast,3072,77,reverse_candidate,complete_u,hybrid,0.031872006414159146,0.010882694095761161,0.020989312318397985,0.03125,False,True
biased_zero_rank_contrast,3072,77,constant,shared_correction,range,0.014275308025308027,0.24023329620311398,-0.22595798817780596,0.015625,False,False
biased_zero_rank_contrast,3072,77,constant,shared_correction,hybrid,0.014275308025308027,0.12060121231965866,-0.10632590429435063,0.015625,False,False
biased_zero_rank_contrast,3072,77,constant,disjoint_triple_u,range,0.015055338541666666,0.023128237301574973,-0.008072898759908307,0.015625,False,False
biased_zero_rank_contrast,3072,77,constant,disjoint_triple_u,hybrid,0.015055338541666666,0.009983172589994448,0.0050721659516722185,0.015625,False,True
biased_zero_rank_contrast,3072,77,constant,complete_u,range,0.015633064158650626,0.023128237301574973,-0.007495173142924347,0.015625,False,False
biased_zero_rank_contrast,3072,77,constant,complete_u,hybrid,0.015633064158650626,0.008978340729605926,0.0066547234290447,0.015625,False,True
biased_zero_rank_contrast,3072,78,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,78,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,78,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,78,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,78,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,78,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,78,candidate,shared_correction,range,-0.0073135198135198115,0.24023329620311398,-0.2475468160166338,0.0,False,False
biased_zero_rank_contrast,3072,78,candidate,shared_correction,hybrid,-0.0073135198135198115,0.11223681202835771,-0.11955033184187752,0.0,False,False
biased_zero_rank_contrast,3072,78,candidate,disjoint_triple_u,range,-0.0007324218749999999,0.023128237301574973,-0.023860659176574973,0.0,False,False
biased_zero_rank_contrast,3072,78,candidate,disjoint_triple_u,hybrid,-0.0007324218749999999,0.009736638202984546,-0.010469060077984546,0.0,False,False
biased_zero_rank_contrast,3072,78,candidate,complete_u,range,-0.00013176255524452771,0.023128237301574973,-0.0232599998568195,0.0,False,False
biased_zero_rank_contrast,3072,78,candidate,complete_u,hybrid,-0.00013176255524452771,0.008747092586431724,-0.008878855141676252,0.0,False,False
biased_zero_rank_contrast,3072,78,reverse_candidate,shared_correction,range,0.023264235764235773,0.24023329620311398,-0.2169690604388782,0.03125,False,False
biased_zero_rank_contrast,3072,78,reverse_candidate,shared_correction,hybrid,0.023264235764235773,0.13659444397579495,-0.11333020821155917,0.03125,False,False
biased_zero_rank_contrast,3072,78,reverse_candidate,disjoint_triple_u,range,0.029541015625,0.023128237301574973,0.006412778323425027,0.03125,False,True
biased_zero_rank_contrast,3072,78,reverse_candidate,disjoint_triple_u,hybrid,0.029541015625,0.011925298191651394,0.017615717433348606,0.03125,False,True
biased_zero_rank_contrast,3072,78,reverse_candidate,complete_u,range,0.031372898402776746,0.023128237301574973,0.008244661101201773,0.03125,False,True
biased_zero_rank_contrast,3072,78,reverse_candidate,complete_u,hybrid,0.031372898402776746,0.010800045785202123,0.020572852617574622,0.03125,False,True
biased_zero_rank_contrast,3072,78,constant,shared_correction,range,0.007975357975357977,0.24023329620311398,-0.232257938227756,0.015625,False,False
biased_zero_rank_contrast,3072,78,constant,shared_correction,hybrid,0.007975357975357977,0.12018408831450816,-0.11220873033915019,0.015625,False,False
biased_zero_rank_contrast,3072,78,constant,disjoint_triple_u,range,0.014404296875,0.023128237301574973,-0.008723940426574973,0.015625,False,False
biased_zero_rank_contrast,3072,78,constant,disjoint_triple_u,hybrid,0.014404296875,0.009924582424992882,0.004479714450007118,0.015625,False,True
biased_zero_rank_contrast,3072,78,constant,complete_u,range,0.015620567923766109,0.023128237301574973,-0.007507669377808864,0.015625,False,False
biased_zero_rank_contrast,3072,78,constant,complete_u,hybrid,0.015620567923766109,0.00892338341906921,0.006697184504696899,0.015625,False,True
biased_zero_rank_contrast,3072,79,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,79,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,79,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,79,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,79,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,79,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,79,candidate,shared_correction,range,-0.003887778887778883,0.24023329620311398,-0.24412107509089287,0.0,False,False
biased_zero_rank_contrast,3072,79,candidate,shared_correction,hybrid,-0.003887778887778883,0.11239197261805113,-0.11627975150583002,0.0,False,False
biased_zero_rank_contrast,3072,79,candidate,disjoint_triple_u,range,-0.0002034505208333331,0.023128237301574973,-0.023331687822408305,0.0,False,False
biased_zero_rank_contrast,3072,79,candidate,disjoint_triple_u,hybrid,-0.0002034505208333331,0.009841717670327255,-0.01004516819116059,0.0,False,False
biased_zero_rank_contrast,3072,79,candidate,complete_u,range,-0.0006256168998502594,0.023128237301574973,-0.023753854201425232,0.0,False,False
biased_zero_rank_contrast,3072,79,candidate,complete_u,hybrid,-0.0006256168998502594,0.008845656652903149,-0.009471273552753408,0.0,False,False
biased_zero_rank_contrast,3072,79,reverse_candidate,shared_correction,range,0.0271978021978022,0.24023329620311398,-0.2130354940053118,0.03125,False,False
biased_zero_rank_contrast,3072,79,reverse_candidate,shared_correction,hybrid,0.0271978021978022,0.13761127751650423,-0.11041347531870203,0.03125,False,False
biased_zero_rank_contrast,3072,79,reverse_candidate,disjoint_triple_u,range,0.03291829427083333,0.023128237301574973,0.009790056969258356,0.03125,False,True
biased_zero_rank_contrast,3072,79,reverse_candidate,disjoint_triple_u,hybrid,0.03291829427083333,0.012215270111549138,0.02070302415928419,0.03125,False,True
biased_zero_rank_contrast,3072,79,reverse_candidate,complete_u,range,0.03189095699708885,0.023128237301574973,0.008762719695513874,0.03125,False,True
biased_zero_rank_contrast,3072,79,reverse_candidate,complete_u,hybrid,0.03189095699708885,0.011072038138326957,0.02081891885876189,0.03125,False,True
biased_zero_rank_contrast,3072,79,constant,shared_correction,range,0.011655011655011656,0.24023329620311398,-0.22857828454810233,0.015625,False,False
biased_zero_rank_contrast,3072,79,constant,shared_correction,hybrid,0.011655011655011656,0.120556331945288,-0.10890132029027635,0.015625,False,False
biased_zero_rank_contrast,3072,79,constant,disjoint_triple_u,range,0.016357421875,0.023128237301574973,-0.006770815426574973,0.015625,False,False
biased_zero_rank_contrast,3072,79,constant,disjoint_triple_u,hybrid,0.016357421875,0.010093350340330542,0.0062640715346694575,0.015625,False,True
biased_zero_rank_contrast,3072,79,constant,complete_u,range,0.015632670048619294,0.023128237301574973,-0.007495567252955679,0.015625,False,False
biased_zero_rank_contrast,3072,79,constant,complete_u,hybrid,0.015632670048619294,0.009081686962532486,0.006550983086086808,0.015625,False,True
biased_zero_rank_contrast,3072,80,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,80,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,80,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,80,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,80,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,80,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,80,candidate,shared_correction,range,0.004526723276723273,0.24023329620311398,-0.23570657292639072,0.0,False,False
biased_zero_rank_contrast,3072,80,candidate,shared_correction,hybrid,0.004526723276723273,0.11347879832343812,-0.10895207504671484,0.0,False,False
biased_zero_rank_contrast,3072,80,candidate,disjoint_triple_u,range,-0.00012207031249999984,0.023128237301574973,-0.023250307614074973,0.0,False,False
biased_zero_rank_contrast,3072,80,candidate,disjoint_triple_u,hybrid,-0.00012207031249999984,0.009800490101869135,-0.009922560414369135,0.0,False,False
biased_zero_rank_contrast,3072,80,candidate,complete_u,range,-5.210186750169973e-05,0.023128237301574973,-0.023180339169076674,0.0,False,False
biased_zero_rank_contrast,3072,80,candidate,complete_u,hybrid,-5.210186750169973e-05,0.008806985379620914,-0.008859087247122614,0.0,False,False
biased_zero_rank_contrast,3072,80,reverse_candidate,shared_correction,range,0.025884532134532137,0.24023329620311398,-0.21434876406858183,0.03125,False,False
biased_zero_rank_contrast,3072,80,reverse_candidate,shared_correction,hybrid,0.025884532134532137,0.1347342527316483,-0.10884972059711616,0.03125,False,False
biased_zero_rank_contrast,3072,80,reverse_candidate,disjoint_triple_u,range,0.0299072265625,0.023128237301574973,0.006778989260925027,0.03125,False,True
biased_zero_rank_contrast,3072,80,reverse_candidate,disjoint_triple_u,hybrid,0.0299072265625,0.011939866363593402,0.017967360198906598,0.03125,False,True
biased_zero_rank_contrast,3072,80,reverse_candidate,complete_u,range,0.031288208699088986,0.023128237301574973,0.008159971397514013,0.03125,False,True
biased_zero_rank_contrast,3072,80,reverse_candidate,complete_u,hybrid,0.031288208699088986,0.010813710664782983,0.020474498034306003,0.03125,False,True
biased_zero_rank_contrast,3072,80,constant,shared_correction,range,0.015205627705627701,0.24023329620311398,-0.2250276684974863,0.015625,False,False
biased_zero_rank_contrast,3072,80,constant,shared_correction,hybrid,0.015205627705627701,0.12014960310871857,-0.10494397540309086,0.015625,False,False
biased_zero_rank_contrast,3072,80,constant,disjoint_triple_u,range,0.014892578125,0.023128237301574973,-0.008235659176574973,0.015625,False,False
biased_zero_rank_contrast,3072,80,constant,disjoint_triple_u,hybrid,0.014892578125,0.009968752155169442,0.004923825969830558,0.015625,False,True
biased_zero_rank_contrast,3072,80,constant,complete_u,range,0.015618053415793644,0.023128237301574973,-0.007510183885781329,0.015625,False,False
biased_zero_rank_contrast,3072,80,constant,complete_u,hybrid,0.015618053415793644,0.008964814426774534,0.00665323898901911,0.015625,False,True
biased_zero_rank_contrast,3072,81,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,81,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,81,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,81,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,81,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,81,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,81,candidate,shared_correction,range,-0.0011405261405261387,0.24023329620311398,-0.24137382234364013,0.0,False,False
biased_zero_rank_contrast,3072,81,candidate,shared_correction,hybrid,-0.0011405261405261387,0.11278546427431231,-0.11392599041483845,0.0,False,False
biased_zero_rank_contrast,3072,81,candidate,disjoint_triple_u,range,0.001180013020833333,0.023128237301574973,-0.02194822428074164,0.0,False,False
biased_zero_rank_contrast,3072,81,candidate,disjoint_triple_u,hybrid,0.001180013020833333,0.01009877242485876,-0.008918759404025426,0.0,False,False
biased_zero_rank_contrast,3072,81,candidate,complete_u,range,-0.00010826423016434078,0.023128237301574973,-0.023236501531739312,0.0,False,False
biased_zero_rank_contrast,3072,81,candidate,complete_u,hybrid,-0.00010826423016434078,0.009086772853366992,-0.009195037083531333,0.0,False,False
biased_zero_rank_contrast,3072,81,reverse_candidate,shared_correction,range,0.031618381618381625,0.24023329620311398,-0.20861491458473236,0.03125,False,False
biased_zero_rank_contrast,3072,81,reverse_candidate,shared_correction,hybrid,0.031618381618381625,0.1372003927971471,-0.10558201117876548,0.03125,False,False
biased_zero_rank_contrast,3072,81,reverse_candidate,disjoint_triple_u,range,0.03560384114583333,0.023128237301574973,0.012475603844258356,0.03125,False,True
biased_zero_rank_contrast,3072,81,reverse_candidate,disjoint_triple_u,hybrid,0.03560384114583333,0.01229519497839047,0.02330864616744286,0.03125,False,True
biased_zero_rank_contrast,3072,81,reverse_candidate,complete_u,range,0.03129628131688874,0.023128237301574973,0.008168044015313767,0.03125,False,True
biased_zero_rank_contrast,3072,81,reverse_candidate,complete_u,hybrid,0.03129628131688874,0.011147007302972377,0.020149274013916363,0.03125,False,True
biased_zero_rank_contrast,3072,81,constant,shared_correction,range,0.01523892773892773,0.24023329620311398,-0.22499436846418625,0.015625,False,False
biased_zero_rank_contrast,3072,81,constant,shared_correction,hybrid,0.01523892773892773,0.1205260946865763,-0.10528716694764856,0.015625,False,False
biased_zero_rank_contrast,3072,81,constant,disjoint_triple_u,range,0.018391927083333332,0.023128237301574973,-0.0047363102182416406,0.015625,False,False
biased_zero_rank_contrast,3072,81,constant,disjoint_triple_u,hybrid,0.018391927083333332,0.010248491474969918,0.008143435608363414,0.015625,False,True
biased_zero_rank_contrast,3072,81,constant,complete_u,range,0.015594008543362198,0.023128237301574973,-0.007534228758212774,0.015625,False,False
biased_zero_rank_contrast,3072,81,constant,complete_u,hybrid,0.015594008543362198,0.009227208647155953,0.006366799896206246,0.015625,False,True
biased_zero_rank_contrast,3072,82,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,82,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,82,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,82,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,82,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,82,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,82,candidate,shared_correction,range,0.001683732933732935,0.24023329620311398,-0.23854956326938104,0.0,False,False
biased_zero_rank_contrast,3072,82,candidate,shared_correction,hybrid,0.001683732933732935,0.11241360994315927,-0.11072987700942634,0.0,False,False
biased_zero_rank_contrast,3072,82,candidate,disjoint_triple_u,range,0.00048828125,0.023128237301574973,-0.022639956051574973,0.0,False,False
biased_zero_rank_contrast,3072,82,candidate,disjoint_triple_u,hybrid,0.00048828125,0.009791184577247144,-0.009302903327247144,0.0,False,False
biased_zero_rank_contrast,3072,82,candidate,complete_u,range,4.804019841802283e-06,0.023128237301574973,-0.02312343328173317,0.0,False,False
biased_zero_rank_contrast,3072,82,candidate,complete_u,hybrid,4.804019841802283e-06,0.00879825683949231,-0.008793452819650507,0.0,False,False
biased_zero_rank_contrast,3072,82,reverse_candidate,shared_correction,range,0.037693556443556445,0.24023329620311398,-0.20253973975955752,0.03125,False,False
biased_zero_rank_contrast,3072,82,reverse_candidate,shared_correction,hybrid,0.037693556443556445,0.13575493569348962,-0.09806137924993318,0.03125,False,False
biased_zero_rank_contrast,3072,82,reverse_candidate,disjoint_triple_u,range,0.031901041666666664,0.023128237301574973,0.008772804365091692,0.03125,False,True
biased_zero_rank_contrast,3072,82,reverse_candidate,disjoint_triple_u,hybrid,0.031901041666666664,0.012198100600042948,0.019702941066623715,0.03125,False,True
biased_zero_rank_contrast,3072,82,reverse_candidate,complete_u,range,0.031221308551481877,0.023128237301574973,0.008093071249906904,0.03125,False,True
biased_zero_rank_contrast,3072,82,reverse_candidate,complete_u,hybrid,0.031221308551481877,0.011055933213966626,0.02016537533751525,0.03125,False,True
biased_zero_rank_contrast,3072,82,constant,shared_correction,range,0.019688644688644688,0.24023329620311398,-0.22054465151446928,0.015625,False,False
biased_zero_rank_contrast,3072,82,constant,shared_correction,hybrid,0.019688644688644688,0.1197566972511731,-0.10006805256252842,0.015625,False,False
biased_zero_rank_contrast,3072,82,constant,disjoint_triple_u,range,0.016194661458333332,0.023128237301574973,-0.0069335758432416406,0.015625,False,False
biased_zero_rank_contrast,3072,82,constant,disjoint_triple_u,hybrid,0.016194661458333332,0.010080066343287196,0.006114595115046136,0.015625,False,True
biased_zero_rank_contrast,3072,82,constant,complete_u,range,0.01561305628566184,0.023128237301574973,-0.007515181015913133,0.015625,False,False
biased_zero_rank_contrast,3072,82,constant,complete_u,hybrid,0.01561305628566184,0.009069226633215091,0.006543829652446749,0.015625,False,True
biased_zero_rank_contrast,3072,83,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,83,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,83,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,83,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,83,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
biased_zero_rank_contrast,3072,83,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
