task,baseline,candidate,raw_draw_calls,distinct_sampled_rows,p_min_x,missing_mass,pairs,allocation_factor,method,p,lower,estimate,pair_methods_seconds,full_u_all_delete_seconds,fractions,used_categories,additional_raw_rows,total_raw_rows_charged,partial_shifted_mean_cap,decimal_precision,certificate,p_value,log_e_lower,objective_lower,objective_upper,objective_gap,profiles,status,elapsed_seconds,radius,jackknife_variance,eb_linear_remainder,full_u_eb_union_p,full_u_hoeffding_union_p,p_BY,retained,exact_archive_target_fraction,exact_archive_target,exact_target_sign,archive_rows,p_min_y,frozen_augmentation_weight,frozen_confirmation_rows,frozen_confirmation_mse,frozen_baseline_confirmation_mse,descriptive_frozen_confirmation_gain,descriptive_gain_sign
metro,seasonal_day,independent_noise,32768,4361,0.0027510316368638,0.0,8184,0.0001223301252267,stratified_profiled_betting,1.0,,,0.1933790296316146,33.515152491629124,"['1/10', '3/10', '1/2', '7/10', '9/10']",32.0,0.0,32768.0,0.5,60.0,exact-rational tangent LP; outward Decimal logarithms,1.0,-7.886303941472101,-7.886303941472101,-7.883819954301316,0.0024839871707835,"[{'fraction': '1/10', 'log_e_lower': -6.276866029083861, 'primal_log_e_upper': -6.274382041913062, 'certified_optimization_gap_upper': 0.002483987170797598, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 74, 'objective_evaluations': 74, 'feasible_mean_vector': [0.5120171633736436, 0.5081903977871941, 0.4956944554812249, 0.4879256847054625, 0.5028668850759168, 0.4986386845825235, 0.5024753599233653, 0.5163882981219667, 0.49993684376693726, 0.5148796014995397, 0.514029012398252, 0.5140902292148881, 0.4936504650283278, 0.4907852376079993, 0.501454871209222, 0.5124223050615024, 0.49375950798389334, 0.4939139278805302, 0.491959972346756, 0.49531332098193676, 0.49068779118268, 0.4917859493265766, 0.4934230835647251, 0.4887497864472917, 0.5049102943852285, 0.4908051966944514, 0.4969453226443874, 0.5005661621219423, 0.5114081349204005, 0.4500281715674603, 0.5146040593344603, 0.5059110688755161]}, {'fraction': '3/10', 'log_e_lower': -30.082303161943017, 'primal_log_e_upper': -30.080125446507246, 'certified_optimization_gap_upper': 0.002177715435762662, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 57, 'objective_evaluations': 58, 'feasible_mean_vector': [0.5144851475083895, 0.5106792845338748, 0.4950514600050568, 0.4879635625385559, 0.5030417846850211, 0.49858753592852845, 0.5012885874785461, 0.5175910293608101, 0.4985498026103103, 0.5181741790266877, 0.5152737355122463, 0.514789747562628, 0.4924302865539318, 0.4909036573263538, 0.5014203651398331, 0.5130234339479015, 0.49334259486505594, 0.4940485088293566, 0.4912054147731726, 0.4951161079286775, 0.48968454277237405, 0.49148781642168243, 0.492672759342203, 0.4866202958167143, 0.5059805166143128, 0.4878252581767156, 0.4971546265666017, 0.5013876932202435, 0.5131152259104508, 0.4416076250566107, 0.5178636071723419, 0.5044568353723746]}, {'fraction': '1/2', 'log_e_lower': -73.72891771611863, 'primal_log_e_upper': -73.72607380911653, 'certified_optimization_gap_upper': 0.002843907002081984, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 53, 'objective_evaluations': 53, 'feasible_mean_vector': [0.5172897194023297, 0.5133742411953399, 0.4942769270668531, 0.48757870274017695, 0.5032994463809667, 0.49848447490160075, 0.5002060418365547, 0.5193100991751554, 0.4971867587663341, 0.5219017613161482, 0.516953639399909, 0.5159336532926652, 0.49102818828271094, 0.49066108913806755, 0.5014274127902624, 0.514017118266309, 0.49272000762121, 0.4939623281231878, 0.49019730002500933, 0.49475994096910764, 0.48839310222414817, 0.49091098126776095, 0.4917507404585052, 0.4841833281195782, 0.5072164645451049, 0.4846328849315161, 0.4972469581153413, 0.502197528651718, 0.5151640192139543, 0.4320688734879468, 0.5215484286732227, 0.5032159072789121]}, {'fraction': '7/10', 'log_e_lower': -153.29241583886625, 'primal_log_e_upper': -153.28694085120426, 'certified_optimization_gap_upper': 0.005474987661925403, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 48, 'objective_evaluations': 49, 'feasible_mean_vector': [0.5207247199525049, 0.516561056340473, 0.49328386135896196, 0.4867409967871016, 0.5036533292131987, 0.4983084019918164, 0.4991010119735892, 0.521713981686696, 0.4957009916516837, 0.5264636957966651, 0.5192328801219281, 0.5176296837031077, 0.4892988873305056, 0.49004779788714925, 0.5014635126837342, 0.51549232368841, 0.4918250525455636, 0.49364526416927695, 0.4888314354407363, 0.4942017902582498, 0.48668513408329556, 0.489999308076791, 0.49057363262052395, 0.48120021802860535, 0.5087513798170158, 0.4809148712085253, 0.4972241281419263, 0.5030701337998871, 0.5177583611045837, 0.42073690768857464, 0.5260530932215901, 0.5020524552359187]}, {'fraction': '9/10', 'log_e_lower': -346.4807605818829, 'primal_log_e_upper': -346.47768782548326, 'certified_optimization_gap_upper': 0.0030727563995308657, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 48, 'objective_evaluations': 49, 'feasible_mean_vector': [0.525245594772803, 0.5206466743582587, 0.4919268865315023, 0.48531295095748134, 0.5041264274389589, 0.4980096986049003, 0.4978343431599024, 0.5251309810362198, 0.4939010399590468, 0.5324915668085963, 0.5224154508666723, 0.520100806705987, 0.4870150439943292, 0.4889578303547633, 0.5015106258465349, 0.5176382417609481, 0.49051956490555454, 0.49302428495837325, 0.4869186188392652, 0.4933401795716238, 0.4843338303542532, 0.48861088836501626, 0.4890050343322082, 0.47731713636179296, 0.5107969891377392, 0.4762564724800738, 0.4970506403394253, 0.5040837391395926, 0.5212300160346144, 0.40685645427523703, 0.5319995049790485, 0.500825370521956]}]",certified_lower_evidence,0.1732365749776363,,,,,,1.0,False,-820391399076168793239085376508569833333/1199009077857739641990266702119439218137600,-0.0006842245102447063,negative,4362,0.002751031636863824,0.05,8713,0.021747478998488345,0.022417207734206964,0.0006697287357186194,positive
metro,seasonal_day,persistence,32768,4361,0.0027510316368638,0.0,8184,0.0001223301252267,full_u_joint,1.0,-1.3516036315700397,0.0144805474885713,0.1889269091188907,32.96291987597942,,,,,,,,,,,,,,,,1.3660841790586111,2.068471057922242e-06,0.34144370265875,1.0,1.0,1.0,False,1570268577319726593093597230308142760670969/117502889630058484915046136807705043377484800,0.013363659245006645,positive,4362,0.002751031636863824,0.4,8713,0.011288732829835614,0.022417207734206964,0.01112847490437135,positive
metro,seasonal_day,persistence,32768,4361,0.0027510316368638,0.0,8184,0.0001223301252267,stratified_cell_bernstein,1.0,-0.0743525516825764,0.0121570613351135,0.1889269091188907,32.96291910111904,,,,,,,,,,,,,,,,,,,,,1.0,False,1570268577319726593093597230308142760670969/117502889630058484915046136807705043377484800,0.013363659245006645,positive,4362,0.002751031636863824,0.4,8713,0.011288732829835614,0.022417207734206964,0.01112847490437135,positive
metro,seasonal_day,persistence,32768,4361,0.0027510316368638,0.0,8184,0.0001223301252267,stratified_hoeffding,0.0892497783998888,-0.001379339666811,0.0121570613351135,0.1889269091188907,32.96291695907712,,,,,,,,,,,,,,,,,,,,,0.4851362954451101,False,1570268577319726593093597230308142760670969/117502889630058484915046136807705043377484800,0.013363659245006645,positive,4362,0.002751031636863824,0.4,8713,0.011288732829835614,0.022417207734206964,0.01112847490437135,positive
metro,seasonal_day,persistence,32768,4361,0.0027510316368638,0.0,8184,0.0001223301252267,stratified_hybrid,2.197392269808222e-08,0.0079323245450547,0.0121570613351135,0.1889269091188907,32.96291934326291,,,,,,,,,,,,,,,,,,,,,1.1944396552314692e-07,True,1570268577319726593093597230308142760670969/117502889630058484915046136807705043377484800,0.013363659245006645,positive,4362,0.002751031636863824,0.4,8713,0.011288732829835614,0.022417207734206964,0.01112847490437135,positive
metro,seasonal_day,persistence,32768,4361,0.0027510316368638,0.0,8184,0.0001223301252267,stratified_pooled_bernstein,1.0986961349068217e-08,0.0083933532571234,0.0121570613351135,0.1889269091188907,32.96291868388653,,,,,,,,,,,,,,,,,,,,,5.97219827617208e-08,True,1570268577319726593093597230308142760670969/117502889630058484915046136807705043377484800,0.013363659245006645,positive,4362,0.002751031636863824,0.4,8713,0.011288732829835614,0.022417207734206964,0.01112847490437135,positive
metro,seasonal_day,persistence,32768,4361,0.0027510316368638,0.0,8184,0.0001223301252267,stratified_profiled_betting,4.852085350907018e-41,,,0.1889269091188907,32.962919522076845,"['1/10', '3/10', '1/2', '7/10', '9/10']",32.0,0.0,32768.0,0.5,60.0,exact-rational tangent LP; outward Decimal logarithms,4.852085350907018e-41,92.8265802309576,92.8265802309576,92.8314408162906,0.0048605853329987,"[{'fraction': '1/10', 'log_e_lower': 18.46616667309934, 'primal_log_e_upper': 18.47137859707029, 'certified_optimization_gap_upper': 0.005211923970945021, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 66, 'objective_evaluations': 66, 'feasible_mean_vector': [0.5129221112965515, 0.5063117958965235, 0.49505890062153496, 0.48560828569133196, 0.5016124042352349, 0.49189861282866754, 0.5097670257158791, 0.5160562806094761, 0.5227824863193137, 0.5156639580927752, 0.5143852743107888, 0.5101798555005905, 0.4907432690047056, 0.4892404130948373, 0.5012129329711902, 0.5106213053975667, 0.4934295309599961, 0.4922077342864171, 0.48987249365992913, 0.5002004060494982, 0.4887609867482325, 0.49420657990302413, 0.4912749211241207, 0.4906775163999868, 0.49881043673172687, 0.4936241398140255, 0.48970348371584865, 0.5072573028762689, 0.5007945157057596, 0.46555644323131307, 0.5087355209950949, 0.4985550902533034]}, {'fraction': '3/10', 'log_e_lower': 49.6299496489117, 'primal_log_e_upper': 49.635217703640166, 'certified_optimization_gap_upper': 0.00526805472845708, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 54, 'objective_evaluations': 55, 'feasible_mean_vector': [0.5151040055814885, 0.5071237793688911, 0.4952354709534705, 0.4859860317154792, 0.5023211924578461, 0.49258930812943835, 0.5073848083023113, 0.5179333157920893, 0.5197173606262585, 0.518318676061051, 0.5150455977403157, 0.5127356779202943, 0.49026420264876164, 0.48830616801934185, 0.5011665658410561, 0.5117064026819816, 0.49306703915829325, 0.4921668798776049, 0.4897144656422987, 0.4996496456131112, 0.48844080229997056, 0.4921206543203722, 0.49149791133193793, 0.490029921112105, 0.4997272359359486, 0.4910747920371954, 0.48967095783694087, 0.5060177703443608, 0.5027859667790434, 0.4579721021372141, 0.5119315845466536, 0.49684378210316105]}, {'fraction': '1/2', 'log_e_lower': 74.00926700037218, 'primal_log_e_upper': 74.01405533408395, 'certified_optimization_gap_upper': 0.004788333711746621, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 50, 'objective_evaluations': 50, 'feasible_mean_vector': [0.5176853767476866, 0.5081330157852771, 0.49525564365804514, 0.4858731031306007, 0.503071646063668, 0.4929939528341492, 0.5053399199153241, 0.5203197314410858, 0.5173442623153579, 0.52145554623824, 0.5161702756893917, 0.5155898335329613, 0.48949911265039586, 0.48705446439916955, 0.5011700347781174, 0.5131302702320563, 0.4925068104141187, 0.49187528820465176, 0.4892270925848021, 0.4991254954859202, 0.48775872525604236, 0.48991244847893495, 0.49141683318910206, 0.4891037218226456, 0.5005922694351504, 0.4884002523277405, 0.48930877134414064, 0.5050340935985925, 0.5047626795621242, 0.4496684273626929, 0.5153629298185707, 0.49515958338255206]}, {'fraction': '7/10', 'log_e_lower': 91.17188091389082, 'primal_log_e_upper': 91.17691429647442, 'certified_optimization_gap_upper': 0.00503338258358398, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 47, 'objective_evaluations': 47, 'feasible_mean_vector': [0.5209256530692437, 0.5094280536517352, 0.4951081804506736, 0.48526797557389817, 0.5039289137473993, 0.493152483588532, 0.5034359464322142, 0.5234536036397919, 0.5154635718603084, 0.5254017794254751, 0.5178605275557426, 0.5190349615788886, 0.4883717607448156, 0.4853592435322551, 0.5012081449866983, 0.5150236069803543, 0.4916845098025793, 0.49129947114399286, 0.4883600030264588, 0.49856203717246894, 0.4866455879313441, 0.48735672305824107, 0.4910260219301314, 0.4878015508413038, 0.501480299805929, 0.4853325408154946, 0.48857428415985954, 0.5041977255036676, 0.5069210696378073, 0.43998655429140865, 0.5193896809929036, 0.49330050043206897]}, {'fraction': '9/10', 'log_e_lower': 94.39703829915557, 'primal_log_e_upper': 94.40189201526299, 'certified_optimization_gap_upper': 0.004853716107385796, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 46, 'objective_evaluations': 46, 'feasible_mean_vector': [0.5252586317882167, 0.5111613519844509, 0.49474450558491173, 0.4840595429005915, 0.5049771747798891, 0.49304583664255863, 0.5014706428357142, 0.5277673750342887, 0.5139260981325676, 0.530704909601852, 0.5203492549719452, 0.523520663188536, 0.4867197505735364, 0.48299951887357273, 0.5012666965547607, 0.5176288865845698, 0.4904746873199259, 0.49033928925568293, 0.48697951492115776, 0.49787502995904914, 0.48494083883878947, 0.48415461465252735, 0.4902447677571987, 0.485943421516977, 0.5024707547157459, 0.4815224257244106, 0.4873468470282765, 0.5034147293508678, 0.5095053583122484, 0.4281654205502743, 0.5245386167675161, 0.49103952638832166]}]",certified_lower_evidence,0.1577802486717701,,,,,,2.109963972594423e-40,True,1570268577319726593093597230308142760670969/117502889630058484915046136807705043377484800,0.013363659245006645,positive,4362,0.002751031636863824,0.4,8713,0.011288732829835614,0.022417207734206964,0.01112847490437135,positive
metro,seasonal_day,ridge_full,32768,4361,0.0027510316368638,0.0,8184,0.0001223301252267,full_u_joint,1.0,-1.3538762341356796,0.0122079449229315,0.1779722198843956,33.55083868280053,,,,,,,,,,,,,,,,1.3660841790586111,2.3271635600890743e-06,0.34144370265875,1.0,1.0,1.0,False,142043368767758833853189724786555655163/13232307390772351904847537928795612992960,0.010734588048250287,positive,4362,0.002751031636863824,0.9,8713,0.005381087054754647,0.022417207734206964,0.017036120679452316,positive
metro,seasonal_day,ridge_full,32768,4361,0.0027510316368638,0.0,8184,0.0001223301252267,stratified_cell_bernstein,1.0,-0.0728026705444233,0.0110881428873998,0.1779722198843956,33.55083794891834,,,,,,,,,,,,,,,,,,,,,1.0,False,142043368767758833853189724786555655163/13232307390772351904847537928795612992960,0.010734588048250287,positive,4362,0.002751031636863824,0.9,8713,0.005381087054754647,0.022417207734206964,0.017036120679452316,positive
metro,seasonal_day,ridge_full,32768,4361,0.0027510316368638,0.0,8184,0.0001223301252267,stratified_hoeffding,0.1339774223419423,-0.0024482581145247,0.0110881428873998,0.1779722198843956,33.55083617940545,,,,,,,,,,,,,,,,,,,,,0.5826103908698179,False,142043368767758833853189724786555655163/13232307390772351904847537928795612992960,0.010734588048250287,positive,4362,0.002751031636863824,0.9,8713,0.005381087054754647,0.022417207734206964,0.017036120679452316,positive
metro,seasonal_day,ridge_full,32768,4361,0.0027510316368638,0.0,8184,0.0001223301252267,stratified_hybrid,6.633989678498904e-08,0.0071234936629557,0.0110881428873998,0.1779722198843956,33.55083813145757,,,,,,,,,,,,,,,,,,,,,2.8848377973358093e-07,True,142043368767758833853189724786555655163/13232307390772351904847537928795612992960,0.010734588048250287,positive,4362,0.002751031636863824,0.9,8713,0.005381087054754647,0.022417207734206964,0.017036120679452316,positive
metro,seasonal_day,ridge_full,32768,4361,0.0027510316368638,0.0,8184,0.0001223301252267,stratified_pooled_bernstein,3.3169948392521634e-08,0.0075630671577168,0.0110881428873998,0.1779722198843956,33.55083749815822,,,,,,,,,,,,,,,,,,,,,1.4424188986690836e-07,True,142043368767758833853189724786555655163/13232307390772351904847537928795612992960,0.010734588048250287,positive,4362,0.002751031636863824,0.9,8713,0.005381087054754647,0.022417207734206964,0.017036120679452316,positive
metro,seasonal_day,ridge_full,32768,4361,0.0027510316368638,0.0,8184,0.0001223301252267,stratified_profiled_betting,5.789130941049183e-45,,,0.1779722198843956,33.5508383102715,"['1/10', '3/10', '1/2', '7/10', '9/10']",32.0,0.0,32768.0,0.5,60.0,exact-rational tangent LP; outward Decimal logarithms,5.789130941049183e-45,101.86034700095004,101.86034700095004,101.86564113802156,0.0052941370715196,"[{'fraction': '1/10', 'log_e_lower': 16.950960918485926, 'primal_log_e_upper': 16.956529678780175, 'certified_optimization_gap_upper': 0.005568760294241697, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 54, 'objective_evaluations': 55, 'feasible_mean_vector': [0.5143093512995016, 0.5121867470970896, 0.49484208695986825, 0.4872526351107208, 0.5021506118108651, 0.4896407631914501, 0.5133410874423383, 0.5134819604461097, 0.5205318220907856, 0.5123406985914094, 0.5136480423928581, 0.5114026594613141, 0.49068568794652573, 0.4850670984394396, 0.49985323273222865, 0.5094439786059327, 0.49525891989962634, 0.49099587633072533, 0.4926176768274633, 0.495618710379043, 0.48879277970620477, 0.49178803862036186, 0.4900299154888327, 0.4924528154637358, 0.5018664254028222, 0.4889482777698274, 0.49019854231682874, 0.5039134307689157, 0.5020458819988756, 0.456651201598126, 0.5091200724352842, 0.49910485632883533]}, {'fraction': '3/10', 'log_e_lower': 46.2721480436701, 'primal_log_e_upper': 46.27828492439888, 'certified_optimization_gap_upper': 0.0061368807287665965, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 54, 'objective_evaluations': 54, 'feasible_mean_vector': [0.5159918415421398, 0.5113530567596613, 0.4949341638233966, 0.48705934989862776, 0.5029004023038067, 0.49022868651933094, 0.5101173613574602, 0.5158620446750047, 0.5176096375343052, 0.5156697683165912, 0.5141088856190834, 0.5129999049155223, 0.4903355775239544, 0.48510224991874645, 0.5000103357590489, 0.5106852094178612, 0.49427360022397926, 0.4911260245180401, 0.4921955622490696, 0.4961121895407656, 0.48852960088035413, 0.49065941801883967, 0.49042325041101203, 0.4911980708924474, 0.5031423392814898, 0.48747007286873134, 0.4901756595103539, 0.5033634269725125, 0.5041336457561878, 0.45141350356072535, 0.5120625950954981, 0.49697259589169124]}, {'fraction': '1/2', 'log_e_lower': 70.5452307284983, 'primal_log_e_upper': 70.55054037242336, 'certified_optimization_gap_upper': 0.005309643925031142, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 50, 'objective_evaluations': 50, 'feasible_mean_vector': [0.5181251554262022, 0.5109443786515806, 0.49485830393899893, 0.4864406382644168, 0.5037130644080161, 0.49045149320428094, 0.5073520973273032, 0.5186470643564167, 0.5153370684414517, 0.5193712375015154, 0.5150120919518056, 0.5149526858936085, 0.48969763138067496, 0.48463539400956857, 0.5001663761028955, 0.5122119707110856, 0.4931687127444166, 0.4909621397573841, 0.49154990716807667, 0.4964474217000184, 0.4878978513326568, 0.4893164209618257, 0.49047083351090104, 0.4897380166442296, 0.5044578268822469, 0.48569585688510636, 0.489829183398274, 0.5029649354386146, 0.5062430016898889, 0.4450354622369528, 0.515264304418327, 0.4950638295636538]}, {'fraction': '7/10', 'log_e_lower': 90.23386231160137, 'primal_log_e_upper': 90.23949665004136, 'certified_optimization_gap_upper': 0.005634338439959641, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 47, 'objective_evaluations': 47, 'feasible_mean_vector': [0.5209232689631171, 0.5108907039929352, 0.4946008302329761, 0.4853517726713954, 0.5046565265661471, 0.4903370635458322, 0.5047827584633939, 0.5221355261072969, 0.5135078789766027, 0.5238246903443357, 0.5164391057871268, 0.5174546182499694, 0.4886994350804971, 0.4836330720565585, 0.5003255549314586, 0.5141819027872511, 0.49182397005029393, 0.4904805000852717, 0.49060927318232245, 0.4966579887664344, 0.4868392593247858, 0.4876040048515419, 0.4901816900975638, 0.4879247740669534, 0.5059361644585281, 0.4834346049881757, 0.48912753928022373, 0.5026585268371347, 0.5085904948704048, 0.4370428911794032, 0.519053780992848, 0.4929775794022672]}, {'fraction': '9/10', 'log_e_lower': 103.46978312807987, 'primal_log_e_upper': 103.47507726454396, 'certified_optimization_gap_upper': 0.0052941364640528435, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 46, 'objective_evaluations': 46, 'feasible_mean_vector': [0.5247683634814505, 0.5112037000664791, 0.49410152068870417, 0.483632643110296, 0.5058288291354617, 0.4898346252321762, 0.502147474892018, 0.5267992637719991, 0.5119685035848077, 0.52963892725545, 0.518588017673323, 0.5208332631972754, 0.48719559791976025, 0.48194433411881105, 0.5004852458283863, 0.5168439219339921, 0.49006196262533175, 0.48959147619403215, 0.48923502332925645, 0.4967374309398086, 0.48519868018170476, 0.4853042961078833, 0.4894864186787594, 0.4855284927544772, 0.5077406906224277, 0.48041103520892314, 0.4879549160870488, 0.5023991165741581, 0.5114504458248516, 0.4267895475324722, 0.5239288042998556, 0.49046455341923345]}]",certified_lower_evidence,0.1465573087334633,,,,,,3.146806175813163e-44,True,142043368767758833853189724786555655163/13232307390772351904847537928795612992960,0.010734588048250287,positive,4362,0.002751031636863824,0.9,8713,0.005381087054754647,0.022417207734206964,0.017036120679452316,positive
